name,size,price,url
Hakutsuru Sayuri Junmai Nigori,300ml,6.99,https://www.totalwine.com/wine/sake-plum-wine/sake/hakutsuru-sayuri-junmai-nigori/p/110949300?s=2201&igrules=true
Woodbridge by Robert Mondavi Pinot Noir,750ml,5.47,https://www.totalwine.com/wine/red-wine/pinot-noir/woodbridge-by-robert-mondavi-pinot-noir/p/16276750?s=2201&igrules=true
WALT Pinot Noir La Brisa,750ml,39.99,https://www.totalwine.com/wine/red-wine/pinot-noir/walt-pinot-noir-la-brisa/p/129106750?s=2201&igrules=true
Abbona Gavi,750ml,17.99,https://www.totalwine.com/wine/white-wine/cortese/abbona-gavi/p/231080750?s=2201&igrules=true
WALT Pinot Noir La Brisa,750ml,39.99,https://www.totalwine.com/wine/red-wine/pinot-noir/walt-pinot-noir-la-brisa/p/129106750?s=2201&igrules=true
Woodbridge by Robert Mondavi Pinot Noir,750ml,5.47,https://www.totalwine.com/wine/red-wine/pinot-noir/woodbridge-by-robert-mondavi-pinot-noir/p/16276750?s=2201&igrules=true
Barefoot Cellars Sangria,1.5L,8.97,https://www.totalwine.com/wine/fruit-wine/sangria/barefoot-cellars-sangria/p/173446015?s=2201&igrules=true
Copain Pinot Noir Tous Ensem Mend,750ml,24.99,https://www.totalwine.com/wine/red-wine/pinot-noir/copain-pinot-noir-tous-ensem-mend/p/102858750?s=2201&igrules=true
Williams-Selyem Pinot Noir Sonoma Coast,750ml,104.99,https://www.totalwine.com/wine/red-wine/pinot-noir/williams-selyem-pinot-noir-sonoma-coast/p/38697750?s=2201&igrules=true
Avalon Cabernet Sauvignon Napa,750ml,14.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/avalon-cabernet-sauvignon-napa/p/99058750?s=2201&igrules=true
Depreville Brut,1.5L,23.49,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/brut/depreville-brut/p/104375150?s=2201&igrules=true
Argiolas Costera Cannonau,750ml,12.99,https://www.totalwine.com/wine/red-wine/cannonau/argiolas-costera-cannonau/p/18286750?s=2201&igrules=true
Chateau Fourcas Dupre Medoc,750ml,24.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-fourcas-dupre-medoc/p/1003317750?s=2201&igrules=true
Ballatore Moscato Rose,750ml,8.49,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-red-wine/rose/ballatore-moscato-rose/p/93916750?s=2201&igrules=true
Cavit Pinot Noir,4-187ml Btls,5.79,https://www.totalwine.com/wine/red-wine/pinot-noir/cavit-pinot-noir/p/94788187?s=2201&igrules=true
Gallo Family Vineyards Merlot,1.5L,7.97,https://www.totalwine.com/wine/red-wine/merlot/gallo-family-vineyards-merlot/p/19292015?s=2201&igrules=true
Rodney Strong Symmetry,750ml,53.97,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/rodney-strong-symmetry/p/94346750?s=2201&igrules=true
Pure The Winery Red,750ml,13.99,https://www.totalwine.com/wine/red-wine/red-blend/pure-the-winery-red/p/228621750?s=2201&igrules=true
Rochioli Chardonnay Russian River Valley,750ml,59.99,https://www.totalwine.com/wine/white-wine/chardonnay/rochioli-chardonnay-russian-river-valley/p/7727750?s=2201&igrules=true
Verdi Peach Sparkletini,750ml,6.79,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/verdi-peach-sparkletini/p/16803750?s=2201&igrules=true
Guigal Cotes du Rhone Blanc,750ml,16.99,https://www.totalwine.com/wine/white-wine/rhone-blend/guigal-cotes-du-rhone-blanc/p/96671750?s=2201&igrules=true
Woodbridge Mondavi Red Blend Red Wine,1.5L,9.47,https://www.totalwine.com/wine/red-wine/red-blend/woodbridge-mondavi-red-blend-red-wine/p/179819015?s=2201&igrules=true
BV Coastal Estates Pinot Noir,750ml,7.99,https://www.totalwine.com/wine/red-wine/pinot-noir/bv-coastal-estates-pinot-noir/p/1043750?s=2201&igrules=true
Orin Swift Cabernet Papillon,1.5L,149.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/orin-swift-cabernet-papillon/p/105965015?s=2201&igrules=true
Laboure Gontard Cremant de Bourgogne Rose,750ml,14.99,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/rose/laboure-gontard-cremant-de-bourgogne-rose/p/231384750?s=2201&igrules=true
Volpaia Chianti Classico Riserva DOCG,750ml,39.99,https://www.totalwine.com/wine/red-wine/sangiovese/volpaia-chianti-classico-riserva-docg/p/5414750?s=2201&igrules=true
Freixenet Cordon Negro Brut,1.5L,18.99,https://www.totalwine.com/wine/champagne-sparkling-wine/cava/brut/freixenet-cordon-negro-brut/p/1496015?s=2201&igrules=true
Sofia Rose,750ml,11.99,https://www.totalwine.com/wine/rose-blush-wine/pinot-noir/sofia-rose/p/15949750?s=2201&igrules=true
Willakenzie Willamette Valley Pinot Noir,750ml,21.99,https://www.totalwine.com/wine/red-wine/pinot-noir/willakenzie-willamette-valley-pinot-noir/p/93824750?s=2201&igrules=true
Merry Edwards Pinot Noir Sonoma,750ml,47.99,https://www.totalwine.com/wine/red-wine/pinot-noir/merry-edwards-pinot-noir-sonoma/p/96789750?s=2201&igrules=true
Barefoot Cellars Rose,1.5L,9.47,https://www.totalwine.com/wine/rose-blush-wine/rose-blend/barefoot-cellars-rose/p/188723015?s=2201&igrules=true
Boen Pinot Noir Santa Lucia Highlands,750ml,29.99,https://www.totalwine.com/wine/red-wine/pinot-noir/boen-pinot-noir-santa-lucia-highlands/p/214645750?s=2201&igrules=true
Coppola Diamond Red Blend,750ml,14.99,https://www.totalwine.com/wine/red-wine/red-blend/coppola-diamond-red-blend/p/127323750?s=2201&igrules=true
Domaine Pascal Bouchard Chablis 1er Cru Montmains VV,750ml,44.99,https://www.totalwine.com/wine/white-wine/chardonnay/domaine-pascal-bouchard-chablis-1er-cru-montmains-vv/p/96236750?s=2201&igrules=true
Cavit Prosecco,750ml,12.99,https://www.totalwine.com/wine/champagne-sparkling-wine/prosecco/cavit-prosecco/p/176647750?s=2201&igrules=true
Buehler Chardonnay Russian River,750ml,18.99,https://www.totalwine.com/wine/white-wine/chardonnay/buehler-chardonnay-russian-river/p/6438750?s=2201&igrules=true
Coppola Diamond Malbec,750ml,12.99,https://www.totalwine.com/wine/red-wine/malbec/coppola-diamond-malbec/p/38187750?s=2201&igrules=true
Konteki Tears of Dawn Daiginjo Sake,720ml,35.99,https://www.totalwine.com/wine/sake-plum-wine/pure-rice-junmai-sake/konteki-tears-of-dawn-daiginjo-sake/p/112521720?s=2201&igrules=true
Krug Rose,750ml,283.97,https://www.totalwine.com/wine/champagne-sparkling-wine/champagne/rose/krug-rose/p/12884750?s=2201&igrules=true
Livingston Cellars Rhine,3L,11.99,https://www.totalwine.com/wine/white-wine/white-blend/livingston-cellars-rhine/p/931030?s=2201&igrules=true
Marques De Riscal Gran Reserva,750ml,33.99,https://www.totalwine.com/wine/red-wine/tempranillo/marques-de-riscal-gran-reserva/p/113994750?s=2201&igrules=true
Fetzer Valley Oaks Cabernet,1.5L,10.67,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/fetzer-valley-oaks-cabernet/p/239015?s=2201&igrules=true
Chronic Cellars Sofa King Bueno,750ml,18.49,https://www.totalwine.com/wine/red-wine/red-blend/chronic-cellars-sofa-king-bueno/p/116687750?s=2201&igrules=true
Lifevine Cabernet Sauvignon,750ml,15.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/lifevine-cabernet-sauvignon/p/227659750?s=2201&igrules=true
Twisted Zinfandel Old Vines,1.5L,8.99,https://www.totalwine.com/wine/red-wine/zinfandel/twisted-zinfandel-old-vines/p/36237015?s=2201&igrules=true
Clos de l'Oratoire des Papes Chateauneuf-du-Pape,750ml,66.99,https://www.totalwine.com/wine/red-wine/rhone-blend/clos-de-loratoire-des-papes-chateauneuf-du-pape/p/230402750?s=2201&igrules=true
Vanderpump Pink Sangria,750ml,12.99,https://www.totalwine.com/wine/fruit-wine/sangria/vanderpump-pink-sangria/p/230964750?s=2201&igrules=true
FitVine Rose,750ml,16.99,https://www.totalwine.com/wine/rose-blush-wine/cabernet-sauvignon/fitvine-rose/p/214120750?s=2201&igrules=true
Wither Hills Sauvignon Blanc,750ml,14.49,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/wither-hills-sauvignon-blanc/p/132234750?s=2201&igrules=true
Les Franches Pouilly-Fume by Pascal Jolivet,750ml,29.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/les-franches-pouilly-fume-by-pascal-jolivet/p/172978750?s=2201&igrules=true
Turning Leaf Chardonnay,1.5L,10.99,https://www.totalwine.com/wine/white-wine/chardonnay/turning-leaf-chardonnay/p/10031015?s=2201&igrules=true
Vanderpump Red Sangria,750ml,12.99,https://www.totalwine.com/wine/fruit-wine/sangria/vanderpump-red-sangria/p/230963750?s=2201&igrules=true
Gosset Grande Reserve Brut,750ml,56.49,https://www.totalwine.com/wine/champagne-sparkling-wine/champagne/brut/gosset-grande-reserve-brut/p/98306750?s=2201&igrules=true
Casanova di Neri Brunello di Montalcino Tenuta Nuova,750ml,129.99,https://www.totalwine.com/wine/red-wine/sangiovese/casanova-di-neri-brunello-di-montalcino-tenuta-nuova/p/99521750?s=2201&igrules=true
Moncayo Alto Campo De Borja,750ml,41.49,https://www.totalwine.com/wine/red-wine/grenache/moncayo-alto-campo-de-borja/p/1913750?s=2201&igrules=true
Chronic Cellars Purple Paradise,750ml,14.49,https://www.totalwine.com/wine/red-wine/zinfandel/chronic-cellars-purple-paradise/p/116690750?s=2201&igrules=true
Vera Wang Prosecco,750ml,24.99,https://www.totalwine.com/wine/champagne-sparkling-wine/prosecco/vera-wang-prosecco/p/237937750?s=2201&igrules=true
Beaux Freres Pinot Noir Willamette,750ml,54.99,https://www.totalwine.com/wine/red-wine/pinot-noir/beaux-freres-pinot-noir-willamette/p/11708750?s=2201&igrules=true
Cupcake Red Blend Black Forest,750ml,7.99,https://www.totalwine.com/wine/red-wine/red-blend/cupcake-red-blend-black-forest/p/147721750?s=2201&igrules=true
Chandon Sweet Star,750ml,19.99,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/demi-sec/chandon-sweet-star/p/139863750?s=2201&igrules=true
Carpineto Chianti Classico Riserva,750ml,20.49,https://www.totalwine.com/wine/red-wine/sangiovese/carpineto-chianti-classico-riserva/p/6258750?s=2201&igrules=true
Cuarto Dominio Lote 44 Malbec,750ml,11.99,https://www.totalwine.com/wine/red-wine/malbec/cuarto-dominio-lote-44-malbec/p/213601750?s=2201&igrules=true
Foley Johnson Cabernet Sauvignon Rutherford Estate,750ml,37.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/foley-johnson-cabernet-sauvignon-rutherford-estate/p/239490750?s=2201&igrules=true
Paul Masson Madeira,750ml,6.49,https://www.totalwine.com/wine/dessert-fortified-wine/madeira/paul-masson-madeira/p/471750?s=2201&igrules=true
Coyote Creek Cabernet,1.5L,15.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/coyote-creek-cabernet/p/90543015?s=2201&igrules=true
Acacia Carneros Chardonnay,750ml,18.99,https://www.totalwine.com/wine/white-wine/chardonnay/acacia-carneros-chardonnay/p/2298750?s=2201&igrules=true
Latitud 42 Rioja Reserva,750ml,19.99,https://www.totalwine.com/wine/red-wine/tempranillo/latitud-42-rioja-reserva/p/178677750?s=2201&igrules=true
Stella Rosa Watermelon,2-250ml can pack,7.49,https://www.totalwine.com/wine/white-wine/muscat-moscato/stella-rosa-watermelon/p/224353250?s=2201&igrules=true
Peter Vella Burgundy,5L Box,15.99,https://www.totalwine.com/wine/red-wine/red-blend/peter-vella-burgundy/p/4779051?s=2201&igrules=true
Schloss Vollrads QbA Riesling,750ml,18.99,https://www.totalwine.com/wine/white-wine/riesling/schloss-vollrads-qba-riesling/p/109982750?s=2201&igrules=true
Trump Sauvignon Blanc,750ml,23.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/trump-sauvignon-blanc/p/126474750?s=2201&igrules=true
Tilia Malbec Mendoza,750ml,8.99,https://www.totalwine.com/wine/red-wine/malbec/tilia-malbec-mendoza/p/108822750?s=2201&igrules=true
Bota Box Mini Cabernet,500ml,3.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/bota-box-mini-cabernet/p/100574500?s=2201&igrules=true
"Locations by Dave Phinney ""IT""",750ml,17.99,https://www.totalwine.com/wine/red-wine/red-blend/locations-by-dave-phinney-it-/p/129941750?s=2201&igrules=true
Four Vines Naked Chard Unoaked,750ml,8.49,https://www.totalwine.com/wine/white-wine/chardonnay/four-vines-naked-chard-unoaked/p/96679750?s=2201&igrules=true
Layer Cake Primitivo,750ml,11.97,https://www.totalwine.com/wine/red-wine/primitivo/layer-cake-primitivo/p/105359750?s=2201&igrules=true
Casalino Pinot Noir,750ml,9.99,https://www.totalwine.com/wine/red-wine/pinot-noir/casalino-pinot-noir/p/130034750?s=2201&igrules=true
Abbona Barbera d'Asti,750ml,16.99,https://www.totalwine.com/wine/red-wine/barbera/abbona-barbera-dasti/p/219476750?s=2201&igrules=true
Conte Priola Pinot Noir,1.5L,13.99,https://www.totalwine.com/wine/red-wine/pinot-noir/conte-priola-pinot-noir/p/14792015?s=2201&igrules=true
Carlo Rossi Sangria,1.5L,8.99,https://www.totalwine.com/wine/fruit-wine/sangria/carlo-rossi-sangria/p/913015?s=2201&igrules=true
Andre Pink Moscato,750ml,5.47,https://www.totalwine.com/wine/white-wine/muscat-moscato/andre-pink-moscato/p/120343750?s=2201&igrules=true
La Scolca Gavi di Gavi Black Label,750ml,41.99,https://www.totalwine.com/wine/white-wine/cortese/la-scolca-gavi-di-gavi-black-label/p/5429750?s=2201&igrules=true
Big Sipper Sweet Red,1.5L,6.99,https://www.totalwine.com/wine/red-wine/red-blend/big-sipper-sweet-red/p/194598015?s=2201&igrules=true
Saladini Pilastri Pregio del Conte,750ml,16.49,https://www.totalwine.com/wine/red-wine/montepulciano/saladini-pilastri-pregio-del-conte/p/15660750?s=2201&igrules=true
Hagen's Reserve Cabernet,750ml,79.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/hagens-reserve-cabernet/p/195210750?s=2201&igrules=true
Flip Flop Pinot Grigio,750ml,4.97,https://www.totalwine.com/wine/white-wine/pinot-grigio-pinot-gris/flip-flop-pinot-grigio/p/115258750?s=2201&igrules=true
Raymond Chardonnay Napa Reserve,750ml,20.49,https://www.totalwine.com/wine/white-wine/chardonnay/raymond-chardonnay-napa-reserve/p/7995750?s=2201&igrules=true
Zonin Prosecco,187ml Btl,3.49,https://www.totalwine.com/wine/champagne-sparkling-wine/prosecco/zonin-prosecco/p/108038187?s=2201&igrules=true
Long Shadows Feathers Cabernet Columbia Valley,750ml,62.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/long-shadows-feathers-cabernet-columbia-valley/p/104220750?s=2201&igrules=true
Miglianico Il Fondatore Montepulciano,750ml,19.99,https://www.totalwine.com/wine/red-wine/montepulciano/miglianico-il-fondatore-montepulciano/p/94029750?s=2201&igrules=true
Fairbanks Cream Sherry,1.5L,12.99,https://www.totalwine.com/wine/dessert-fortified-wine/sherry/fairbanks-cream-sherry/p/973015?s=2201&igrules=true
Loli Fizzy Sangria,750ml,7.49,https://www.totalwine.com/wine/fruit-wine/sangria/loli-fizzy-sangria/p/229883750?s=2201&igrules=true
Baron Herzog White Zinfandel,750ml,6.49,https://www.totalwine.com/wine/rose-blush-wine/white-zinfandel/baron-herzog-white-zinfandel/p/9944750?s=2201&igrules=true
Cristom Pinot Noir Mt. Jefferson,750ml,37.49,https://www.totalwine.com/wine/red-wine/pinot-noir/cristom-pinot-noir-mt-jefferson/p/16052750?s=2201&igrules=true
Croft Purple Velvet,750ml,24.99,https://www.totalwine.com/wine/dessert-fortified-wine/port/croft-purple-velvet/p/184169750?s=2201&igrules=true
Cigar Zinfandel,750ml,14.99,https://www.totalwine.com/wine/red-wine/zinfandel/cigar-zinfandel/p/125682750?s=2201&igrules=true
"Joto Junmai One Cup Sake ""The Graffiti Cup""",200ml,3.59,https://www.totalwine.com/wine/sake-plum-wine/sake/joto-junmai-one-cup-sake-the-graffiti-cup-/p/213500200?s=2201&igrules=true
Villa Rosa Gavi di Gavi,750ml,11.99,https://www.totalwine.com/wine/white-wine/cortese/villa-rosa-gavi-di-gavi/p/421750?s=2201&igrules=true
Gallo Family Vineyard Pinot Grigio,1.5L,8.97,https://www.totalwine.com/wine/white-wine/pinot-grigio-pinot-gris/gallo-family-vineyard-pinot-grigio/p/94500015?s=2201&igrules=true
Black Box Red Sangria,3L Box,15.99,https://www.totalwine.com/wine/fruit-wine/sangria/black-box-red-sangria/p/187985031?s=2201&igrules=true
Casanova di Neri Brunello di Montalcino White Label,750ml,75.99,https://www.totalwine.com/wine/red-wine/sangiovese/casanova-di-neri-brunello-di-montalcino-white-label/p/38617750?s=2201&igrules=true
Cupcake Sparkling Rose,750ml,9.49,https://www.totalwine.com/wine/rose-blush-wine/rose-blend/cupcake-sparkling-rose/p/179851750?s=2201&igrules=true
Mark West Pinot Noir,1.5L,13.97,https://www.totalwine.com/wine/red-wine/pinot-noir/mark-west-pinot-noir/p/97213015?s=2201&igrules=true
Beringer Bros. Bourbon Barrel Aged Chardonnay,750ml,14.99,https://www.totalwine.com/wine/white-wine/chardonnay/beringer-bros-bourbon-barrel-aged-chardonnay/p/213161750?s=2201&igrules=true
Crios de Susana Balbo Malbec,750ml,11.99,https://www.totalwine.com/wine/red-wine/malbec/crios-de-susana-balbo-malbec/p/15350750?s=2201&igrules=true
Roscato Rose,750ml,11.99,https://www.totalwine.com/wine/rose-blush-wine/rose-blend/roscato-rose/p/177712750?s=2201&igrules=true
Sandeman Rich Ruby Porto,750ml,12.49,https://www.totalwine.com/wine/dessert-fortified-wine/port/ruby-port/sandeman-rich-ruby-porto/p/1575750?s=2201&igrules=true
Martini & Rossi Asti,187ml,3.99,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/martini-rossi-asti/p/3592187?s=2201&igrules=true
Dr. Loosen Red Slate Dry Riesling,750ml,14.49,https://www.totalwine.com/wine/white-wine/riesling/dr-loosen-red-slate-dry-riesling/p/117122750?s=2201&igrules=true
Momokawa G Joy Sake Ginjo Genshu,750ml,12.99,https://www.totalwine.com/wine/sake-plum-wine/pure-rice-junmai-sake/momokawa-g-joy-sake-ginjo-genshu/p/105263750?s=2201&igrules=true
Boneshaker Zinfandel Lodi,750ml,16.99,https://www.totalwine.com/wine/red-wine/zinfandel/boneshaker-zinfandel-lodi/p/129085750?s=2201&igrules=true
Brochard Sancerre,750ml,24.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/brochard-sancerre/p/59972750?s=2201&igrules=true
Benziger Sauvignon Blanc North Coast,750ml,9.49,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/benziger-sauvignon-blanc-north-coast/p/1056750?s=2201&igrules=true
Scarpetta Pinot Grigio,750ml,11.99,https://www.totalwine.com/wine/white-wine/pinot-grigio-pinot-gris/scarpetta-pinot-grigio/p/140252750?s=2201&igrules=true
Roscato Smooth,750ml,11.99,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-red-wine/roscato-smooth/p/213932750?s=2201&igrules=true
Villa Jolanda Strawberry Moscato,750ml,9.49,https://www.totalwine.com/wine/champagne-sparkling-wine/muscat-moscato/villa-jolanda-strawberry-moscato/p/219354750?s=2201&igrules=true
Big Sipper Pink Moscato,5L Box,13.99,https://www.totalwine.com/wine/white-wine/muscat-moscato/big-sipper-pink-moscato/p/234335051?s=2201&igrules=true
Bertani Classico Amarone,750ml,119.99,https://www.totalwine.com/wine/red-wine/corvina/bertani-classico-amarone/p/98297750?s=2201&igrules=true
Mercer Bros Cabernet Sauvignon Columbia Valley,750ml,12.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/mercer-bros-cabernet-sauvignon-columbia-valley/p/219675750?s=2201&igrules=true
Owen Roe Syrah Ex Umbris,750ml,23.99,https://www.totalwine.com/wine/red-wine/syrah-shiraz/owen-roe-syrah-ex-umbris/p/101687750?s=2201&igrules=true
Chocovine Dark Chocolate,750ml,8.99,https://www.totalwine.com/wine/dessert-fortified-wine/chocolate-wine/chocovine-dark-chocolate/p/237606750?s=2201&igrules=true
Ghost Pines Red Blend,750ml,18.49,https://www.totalwine.com/wine/red-wine/red-blend/ghost-pines-red-blend/p/118060750?s=2201&igrules=true
McManis Chardonnay River Junction,750ml,8.99,https://www.totalwine.com/wine/white-wine/chardonnay/mcmanis-chardonnay-river-junction/p/94984750?s=2201&igrules=true
Kunde Zinfandel Sonoma,750ml,15.49,https://www.totalwine.com/wine/red-wine/zinfandel/kunde-zinfandel-sonoma/p/90665750?s=2201&igrules=true
